collectionsURL,unitCode,dataSource,title,EDANid,guid,recordLink,lastUpdateDate,creditLine,date,identifier,name,notes,objectType,physicalDescription,place,publisher,topic,indexed_dates,indexed_names,indexed_object_types,indexed_places,indexed_topics,mediaCount,mediaURLs,thumbnail,Sitter,Artist,Clean_Date,Gender,Occupation,faces,face_urls
https://collections.si.edu/search/detail/edanmdm:saam_1975.59.1,SAAM,Smithsonian American Art Museum,Captain Robert Lillibridge,edanmdm:saam_1975.59.1,http://n2t.net/ark:/65665/vk71e843862-5c1f-495e-b58d-0c26a1abed8b,https://americanart.si.edu/collections/search/artwork/?id=25684,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Museum purchase""}","{""Date"": ""ca. 1795""}","{""Object number"": ""1975.59.1""}","{""Artist"": ""William Verstille, born Boston, MA ca. 1755-died Boston, MA 1803"", ""Sitter"": ""Robert Lillibridge""}","{""Luce Center Label"": ""Robert Lillibridge, a sea captain born in 1767, died aboard his ship of typhoid fever in 1809. His crew buried him at sea off the coast of Africa. This portrait of Captain Lillibridge shows William Verstille\u2019s tendency to portray his subjects with dramatic eyes set closely under the brows, with \u201cbristly\u201d hair and thin lips that appear slightly misplaced.""}","{""Type"": ""Painting-Miniature""}","{""Medium"": ""watercolor on ivory"", ""Dimensions"": ""sight 2 3/8 x 1 3/4 in. (6.0 x 4.4 cm) oval""}",,,"{""Topic"": ""Dress\\historic\\eighteenth century dress\nPortrait male""}","[1700s, 1710s, 1720s, 1770s, 1780s, 1790s, 1730s, 1740s, 1750s, 1760s]","['Lillibridge, Robert', 'Verstille, William']",[Paintings],[],"[Clothing and dress, Men, Portraits, History, Costume and dress]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1975.59.1_1'],"https://ids.si.edu/ids/iiif/SAAM-1975.59.1_1/full/250,/0/default.jpg",Robert Lillibridge,William Verstille,1795,Men,Civilian,"[[562, 472, 958, 1009]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_62_face_0.jpg?raw=true; 
https://collections.si.edu/search/detail/edanmdm:saam_1975.49.2,SAAM,Smithsonian American Art Museum,Mrs. Joseph Wright,edanmdm:saam_1975.49.2,http://n2t.net/ark:/65665/vk71b409ff2-5043-4532-89e7-5044e40039f6,https://americanart.si.edu/collections/search/artwork/?id=7717,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Museum purchase and gift of Joseph Alsop""}","{""Date"": ""1792""}","{""Object number"": ""1975.49.2""}","{""Artist"": ""Ralph Earl, born Worcester County, MA 1751-died Bolton, CT 1801"", ""Sitter"": ""Mrs. Joseph Wright\nHannah Wright""}",,"{""Type"": ""Painting""}","{""Medium"": ""oil on canvas"", ""Dimensions"": ""46 in. x 36 1/8 in. (116.8 x 91.8 cm)""}",,,"{""Topic"": ""Landscape\\river\nDress\\accessory\\hat\nDress\\accessory\\eye wear\nPortrait female\\knee length\nPortrait female\\knee length\nObject\\written matter\\book""}",[1790s],"['Earl, Ralph', 'Wright, Joseph, Mrs.', 'Wright, Hannah']",[Paintings],[],"[Women, Landscapes, Books and reading, Clothing and dress, Dress accessories, Eye wear, Portraits, Hats, Rivers]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1975.49.2_1'],"https://ids.si.edu/ids/iiif/SAAM-1975.49.2_1/full/250,/0/default.jpg",Mrs. Joseph Wright\nHannah Wright,Ralph Earl,1792,Women,Civilian,"[[912, 307, 1138, 628]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_63_face_0.jpg?raw=true; 
https://collections.si.edu/search/detail/edanmdm:saam_1975.49.1,SAAM,Smithsonian American Art Museum,Mrs. Richard Alsop,edanmdm:saam_1975.49.1,http://n2t.net/ark:/65665/vk7defa5c58-7698-4953-91a9-df03a459512d,https://americanart.si.edu/collections/search/artwork/?id=7714,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Museum purchase and gift of Joseph Alsop""}","{""Date"": ""1792""}","{""Object number"": ""1975.49.1""}","{""Artist"": ""Ralph Earl, born Worcester County, MA 1751-died Bolton, CT 1801"", ""Sitter"": ""Mary Alsop\nMrs. Richard Alsop""}",,"{""Type"": ""Painting""}","{""Medium"": ""oil on canvas"", ""Dimensions"": ""45 5/8 x 36 1/8 in. (115.8 x 91.8 cm)""}",,,"{""Topic"": ""Landscape\\river\nDress\\accessory\\hat\nPortrait female\\knee length\nPortrait female\\knee length""}",[1790s],"['Earl, Ralph', 'Alsop, Richard, Mrs.', 'Alsop, Mary']",[Paintings],[],"[Women, Landscapes, Clothing and dress, Dress accessories, Portraits, Hats, Rivers]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1975.49.1_1'],"https://ids.si.edu/ids/iiif/SAAM-1975.49.1_1/full/250,/0/default.jpg",Mary Alsop\nMrs. Richard Alsop,Ralph Earl,1792,Women,Civilian,"[[476, 340, 693, 647]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_64_face_0.jpg?raw=true; 
https://collections.si.edu/search/detail/edanmdm:saam_1974.87,SAAM,Smithsonian American Art Museum,Le Duc de Liancourt,edanmdm:saam_1974.87,http://n2t.net/ark:/65665/vk76c1ed099-a949-4d5e-8714-85fe9eaa0f2c,https://americanart.si.edu/collections/search/artwork/?id=19291,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Museum purchase""}","{""Date"": ""ca.1794-1797""}","{""Object number"": ""1974.87""}","{""Artist"": ""Charles Willson Peale, born Queen Anne's County, MD 1741-died Philadelphia, PA 1827"", ""Sitter"": ""Duc de Liancourt""}","{""Luce Center Label"": ""A staunch advocate of the French Revolution, Liancourt (1747-1827) was considered the French equivalent to Benjamin Franklin. He was part of Lafayette\u2019s entourage, and became friends with George Washington, as both men were farmers interested in new agricultural techniques. Nancy Shippen, a prominent Philadelphian, recorded his remark on American democracy: \u201cIn the days of my power, under the ancient r\u00e9gime of France, I had fifty servants to wait upon me, but yet my coat was never as well brushed as now that I do it myself.\u201d Liancourt wrote a two-volume book titled Travels through the United States of North America, the Country of the Iroquois and Upper Canada in the years 1795, 1796, and 1797, in which he recorded his experiences. His published memoirs made him one of France\u2019s most respected authors.""}","{""Type"": ""Painting-Miniature""}","{""Medium"": ""watercolor on ivory"", ""Dimensions"": ""1 5/8 x 1 3/8 in. (4.1 x 3.4 cm) oval""}",,,"{""Topic"": ""Portrait male\\bust""}",[1790s],"['Liancourt, Duc de', 'Peale, Charles Willson']",[Paintings],[],"[Men, Portraits]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1974.87_1'],"https://ids.si.edu/ids/iiif/SAAM-1974.87_1/full/250,/0/default.jpg",Duc de Liancourt,Charles Willson Peale,1794,Men,Civilian,"[[551, 598, 1005, 1222]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_65_face_0.jpg?raw=true; 
https://collections.si.edu/search/detail/edanmdm:saam_1971.3,SAAM,Smithsonian American Art Museum,Portrait of Edward Shippen Burd of Philadelphia,edanmdm:saam_1971.3,http://n2t.net/ark:/65665/vk7a51bb1b3-6dd6-4cc8-8501-ce75d1eb76c6,https://americanart.si.edu/collections/search/artwork/?id=19318,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Museum purchase""}","{""Date"": ""ca. 1806-1808""}","{""Object number"": ""1971.3""}","{""Artist"": ""Rembrandt Peale, born PA 1778-died Philadelphia, PA 1860"", ""Sitter"": ""Edward Shippen Burd""}","{""Luce Center Label"": ""Edward Shippen Burd (1779-1848) was a well-respected Philadelphia lawyer. In 1810 he married Eliza Howard Sims. The couple had eight children, all of whom died before their parents. After his death in 1848, his widow commissioned a monument to be erected at Philadelphia's St. Stephen's Church and established a school for orphaned girls in his honor. Rembrandt Peale captured Burd in a happier time of life, several years after he had been admitted to the bar. The light bouncing off his forehead, the tip of his nose, and the corner of his chin accentuate his smooth and glowing complexion. Burd's alert gaze and upright posture convey the confidence of a young man whose future, at least at that point, looked bright.""}","{""Type"": ""Painting""}","{""Medium"": ""oil on canvas"", ""Dimensions"": ""26 7/8 x 21 7/8 in. (68.3 x 55.5 cm.)""}",,,"{""Topic"": ""Portrait male\\bust""}",[1800s],"['Burd, Edward Shippen', 'Peale, Rembrandt']",[Paintings],[],"[Men, Portraits]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1971.3_1'],"https://ids.si.edu/ids/iiif/SAAM-1971.3_1/full/250,/0/default.jpg",Edward Shippen Burd,Rembrandt Peale,1806,Men,Civilian,"[[627, 463, 1034, 1031]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_66_face_0.jpg?raw=true; 
https://collections.si.edu/search/detail/edanmdm:saam_1970.76,SAAM,Smithsonian American Art Museum,Portrait of Mrs. Robert Kermit,edanmdm:saam_1970.76,http://n2t.net/ark:/65665/vk79ce44b4c-4276-4712-a17b-d0724efe1b43,https://americanart.si.edu/collections/search/artwork/?id=7713,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Gift of Kermit Roosevelt""}","{""Date"": ""ca. 1790""}","{""Object number"": ""1970.76""}","{""Attributed to"": ""James Earl, born Paxton, MA 1761-died Charleston, SC 1796"", ""Sitter"": ""Mrs. Robert Kermit""}",,"{""Type"": ""Painting""}","{""Medium"": ""oil on canvas"", ""Dimensions"": ""12 x 9 7/8 in. (30.4 x 25.1 cm) oval""}",,,"{""Topic"": ""Portrait female""}",[1790s],"['Earl, James', 'Kermit, Robert, Mrs.']",[Paintings],[],"[Women, Portraits]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1970.76_1'],"https://ids.si.edu/ids/iiif/SAAM-1970.76_1/full/250,/0/default.jpg",Mrs. Robert Kermit,James Earl,1790,Women,Civilian,"[[616, 412, 883, 788]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_67_face_0.jpg?raw=true; 
https://collections.si.edu/search/detail/edanmdm:saam_1970.296,SAAM,Smithsonian American Art Museum,Mrs. Joseph Manigault (Charlotte Drayton),edanmdm:saam_1970.296,http://n2t.net/ark:/65665/vk79a8e6d21-7a6e-49b4-9e81-2f6cbc837e6b,https://americanart.si.edu/collections/search/artwork/?id=15515,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Gift of Pearl G. Manigault""}","{""Date"": ""ca. 1801""}","{""Object number"": ""1970.296""}","{""Artist"": ""Edward Greene Malbone, born Newport, RI 1777-died Savannah, GA 1807"", ""Sitter"": ""Mrs. Joseph Manigault\nCharlotte Drayton""}","{""Luce Center Label"": ""This miniature of Charlotte Drayton (1781-1855) remained in the Manigault family of Charleston, South Carolina, along with a miniature of her husband, which Edward Malbone painted the following year. Joseph Manigault was a plantation owner, a member of the South Carolina legislature, and a trustee of the College of Charleston.""}","{""Type"": ""Painting-Miniature""}","{""Medium"": ""watercolor on ivory"", ""Dimensions"": ""sight 3 x 2 3/8 in. (7.5 x 6.0 cm) oval""}",,,"{""Topic"": ""Portrait female\\bust\nPortrait female\\bust""}",[1800s],"['Malbone, Edward Greene', 'Drayton, Charlotte', 'Manigault, Joseph, Mrs.']",[Paintings],[],"[Women, Portraits]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1970.296_1'],"https://ids.si.edu/ids/iiif/SAAM-1970.296_1/full/250,/0/default.jpg",Mrs. Joseph Manigault\nCharlotte Drayton,Edward Greene Malbone,1801,Women,Civilian,"[[629, 677, 951, 1096]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_68_face_0.jpg?raw=true; 
https://collections.si.edu/search/detail/edanmdm:saam_1968.137,SAAM,Smithsonian American Art Museum,Captain Charles McKnight,edanmdm:saam_1968.137,http://n2t.net/ark:/65665/vk7e2fbabdf-7af0-4b9c-9943-fdeba021da70,https://americanart.si.edu/collections/search/artwork/?id=8708,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Museum purchase""}","{""Date"": ""1800""}","{""Object number"": ""1968.137""}","{""Artist"": ""Jacob Frymire, born Lancaster County, PA ca. 1765-died Hamilton Township, PA 1822"", ""Sitter"": ""Charles Mc Knight""}",,"{""Type"": ""Painting""}","{""Medium"": ""oil on canvas"", ""Dimensions"": ""28 3/4 x 24 in. (73.1 x 61.1 cm.)""}",,,"{""Topic"": ""Occupation\\military\\captain\nPortrait male""}",[1800s],"['Mc Knight, Charles', 'Frymire, Jacob']",[Paintings],[],"[Occupations, Men, Portraits, Captain, Military]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1968.137_1'],"https://ids.si.edu/ids/iiif/SAAM-1968.137_1/full/250,/0/default.jpg",Charles Mc Knight,Jacob Frymire,1800,Men,Military,"[[667, 420, 1002, 860]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_69_face_0.jpg?raw=true; 
https://collections.si.edu/search/detail/edanmdm:saam_1961.9.1,SAAM,Smithsonian American Art Museum,Andre Joseph Villard,edanmdm:saam_1961.9.1,http://n2t.net/ark:/65665/vk7837b3e21-f3df-4da0-b54d-eb957944fb9d,https://americanart.si.edu/collections/search/artwork/?id=2655,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Gift of Frederick W. Cron""}","{""Date"": ""1810-1812""}","{""Object number"": ""1961.9.1""}","{""Artist"": ""David Boudon, Swiss, born Geneva, Switzerland 1748-died 1816; last known residence Chillicothe"", ""Sitter"": ""Andre Joseph Villard""}","{""Luce Center Label"": ""Silverpoint was an unusual medium for a miniaturist, yet more than half of David Boudon\u2019s work incorporates this exacting drawing technique. To draw with silverpoint, the artist took a wooden stick fitted with a silver tip and drew on his prepared paper. The pale, silvery lines quickly tarnished, leaving a darker, warm brown color. Andre Joseph Villard appears to have been a wealthy Virginia planter. In 1794 his daughter Constance married fellow Virginian William Hutt, who moved the family to Chillicothe, Ohio, in 1799.""}","{""Type"": ""Painting-Miniature""}","{""Medium"": ""silverpoint and watercolor on paper"", ""Dimensions"": ""sight 2 7/8 x 2 1/4 in. (7.3 x 5.7 cm) oval""}",,,"{""Topic"": ""Portrait male\\bust""}",[1810s],"['Boudon, David', 'Villard, Andre Joseph']",[Paintings],[],"[Men, Portraits]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1961.9.1_1'],"https://ids.si.edu/ids/iiif/SAAM-1961.9.1_1/full/250,/0/default.jpg",Andre Joseph Villard,David Boudon,1810,Men,Civilian,"[[584, 783, 757, 1074]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_70_face_0.jpg?raw=true; 
https://collections.si.edu/search/detail/edanmdm:saam_1960.6.1,SAAM,Smithsonian American Art Museum,William Thornton,edanmdm:saam_1960.6.1,http://n2t.net/ark:/65665/vk784bd9c75-16bf-4562-babe-c639dc727a2a,https://americanart.si.edu/collections/search/artwork/?id=8287,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Museum purchase through the Catherine Walden Myer Fund""}","{""Date"": ""ca. 1800""}","{""Object number"": ""1960.6.1""}","{""Artist"": ""Robert Field, born Gloucestershire, England ca. 1769-died Kingston, Jamaica 1819"", ""Sitter"": ""William Thornton""}","{""Luce Center Label"": ""William Thornton (1759-1828) was the first architect of the U.S. Capitol, and an inventor and public official as well. He was born in Tortola, British West Indies, and died in Washington. In addition to designing the Capitol, Thornton also designed the Octagon and Tudor Place in Georgetown, Washington. Robert Field and Thornton were friends, and the architect stayed with the artist on his trip to Washington the year this miniature was painted. Thornton held eight patents for improvements to firearms, stills, and boilers, served as commissioner of Washington, and later in life was the superintendent of the Patent Office.""}","{""Type"": ""Painting-Miniature""}","{""Medium"": ""watercolor on ivory"", ""Dimensions"": ""sight 2 7/8 x 2 3/8 in. (7.3 x 6.0 cm) oval""}",,,"{""Topic"": ""Occupation\\art\\architect\nPortrait male\\bust""}",[1800s],"['Thornton, William', 'Field, Robert']",[Paintings],[],"[Art, Architects, Occupations, Men, Portraits]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1960.6.1_2'],"https://ids.si.edu/ids/iiif/SAAM-1960.6.1_2/full/250,/0/default.jpg",William Thornton,Robert Field,1800,Men,Civilian,"[[581, 578, 927, 1054]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_71_face_0.jpg?raw=true; 
https://collections.si.edu/search/detail/edanmdm:saam_1959.9.2,SAAM,Smithsonian American Art Museum,Mrs. George Willig,edanmdm:saam_1959.9.2,http://n2t.net/ark:/65665/vk7a7c408fe-976c-44ee-819c-243a99785db5,https://americanart.si.edu/collections/search/artwork/?id=19660,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Museum purchase through the Catherine Walden Myer Fund""}","{""Date"": ""1804""}","{""Object number"": ""1959.9.2""}","{""Artist"": ""Philippe Abraham Peticolas, born Meziers, France 1760-died Petersburg, VA 1841"", ""Sitter"": ""Mrs. George Willig""}","{""Luce Center Label"": ""George Willig (1764-1851) was a German expatriate who, arriving in Philadelphia in 1794, took over the first music publishing company in America. He published sheet music through the 1840s, and his son, George Jr., ran a Baltimore branch of the firm from 1829 to 1879. Given Peticolas\u2019s serious interest in music, it seems appropriate that he would paint the music publisher\u2019s wife.""}","{""Type"": ""Painting-Miniature""}","{""Medium"": ""watercolor on ivory"", ""Dimensions"": ""sight 1 3/4 x 2 1/8 in. (4.3 x 5.5 cm) oval""}",,,"{""Topic"": ""Portrait female\\bust""}",[1800s],"['Peticolas, Philippe Abraham', 'Willig, George, Mrs.']",[Paintings],[],"[Women, Portraits]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1959.9.2_1'],"https://ids.si.edu/ids/iiif/SAAM-1959.9.2_1/full/250,/0/default.jpg",Mrs. George Willig,Philippe Abraham Peticolas,1804,Women,Civilian,"[[674, 582, 1022, 1061]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_72_face_0.jpg?raw=true; 
https://collections.si.edu/search/detail/edanmdm:saam_1959.5.1,SAAM,Smithsonian American Art Museum,Miriam Etting Myers,edanmdm:saam_1959.5.1,http://n2t.net/ark:/65665/vk78c30e11f-6d12-4e0c-ada5-7324d0213b90,https://americanart.si.edu/collections/search/artwork/?id=24232,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Museum purchase through the Catherine Walden Myer Fund""}","{""Date"": ""ca. 1805""}","{""Object number"": ""1959.5.1""}","{""Artist"": ""Benjamin Trott, born Boston, MA ca. 1770-died Washington, DC 1843"", ""Sitter"": ""Miriam Etting Myers""}","{""Luce Center Label"": ""Miriam Etting Meyers (Mrs. Jacob Meyers) was born in 1787 and died in 1808. Her father, Solomon Etting, whose portrait was also painted by Benjamin Trott, led the movement in Maryland\u2019s statehouse for the \u201cJew Bill,\u201d which permitted Jews in Maryland to hold public office without having to first renounce their faith. This miniature was first attributed to Edward Greene Malbone, a rival portraitist whose success Trott greatly envied. Malbone had approached Trott in 1809 in hopes that the two painters could exchange some of their works and learn from each other\u2019s strengths, but Trott quickly rejected the idea.""}","{""Type"": ""Painting-Miniature""}","{""Medium"": ""watercolor on ivory"", ""Dimensions"": ""3 x 2 1/4 in. (7.7 x 5.7 cm) oval""}",,,"{""Topic"": ""Portrait female\\bust""}",[1800s],"['Myers, Miriam Etting', 'Trott, Benjamin']",[Paintings],[],"[Women, Portraits]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1959.5.1_1'],"https://ids.si.edu/ids/iiif/SAAM-1959.5.1_1/full/250,/0/default.jpg",Miriam Etting Myers,Benjamin Trott,1805,Women,Civilian,"[[559, 712, 801, 1055]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_73_face_0.jpg?raw=true; 
https://collections.si.edu/search/detail/edanmdm:saam_1958.5.4,SAAM,Smithsonian American Art Museum,A. Laurason,edanmdm:saam_1958.5.4,http://n2t.net/ark:/65665/vk7c1add3df-bd2c-4305-9f0e-4b4a23c1147f,https://americanart.si.edu/collections/search/artwork/?id=25543,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Gift of Mary Taylor""}","{""Date"": ""ca. 1805""}","{""Object number"": ""1958.5.4""}","{""Artist"": ""Jean Francois De Vallee, active 1794-1828"", ""Sitter"": ""A. Laurason""}","{""Luce Center Label"": ""There is evidence to suggest that a man named A. Laurason worked for the Southern Pacific Railroad Company in New Orleans. However, the railroad that ran through New Orleans was not absorbed by Southern Pacific until the 1880s, so the man who worked for the railroad may have been a descendant of the gentleman in this portrait.""}","{""Type"": ""Painting-Miniature""}","{""Medium"": ""watercolor on ivory"", ""Dimensions"": ""sight 2 1/2 in. (6.5 cm) diam.""}",,,"{""Topic"": ""Portrait male\\bust""}",[1800s],"['Vallee, Jean Francois De', 'Laurason, A.']",[Paintings],[],"[Men, Portraits]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1958.5.4_1'],"https://ids.si.edu/ids/iiif/SAAM-1958.5.4_1/full/250,/0/default.jpg",A. Laurason,Jean Francois De Vallee,1805,Men,Civilian,"[[740, 650, 1064, 1120]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_74_face_0.jpg?raw=true; 
https://collections.si.edu/search/detail/edanmdm:saam_1957.3.3,SAAM,Smithsonian American Art Museum,Col. Josiah Parker,edanmdm:saam_1957.3.3,http://n2t.net/ark:/65665/vk78e1bc174-566f-4718-94f0-96ef2cf5b4df,https://americanart.si.edu/collections/search/artwork/?id=20338,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Museum purchase through the Catherine Walden Myer Fund""}","{""Date"": ""ca. 1789""}","{""Object number"": ""1957.3.3""}","{""Artist"": ""John Ramage, born Dublin, Ireland ca. 1748-died Montreal, Quebec, Canada 1802"", ""Sitter"": ""Col. Josiah Parker""}","{""Luce Center Label"": ""Josiah Parker was a Revolutionary soldier and politician. He served in Virginia under George Washington, becoming a major in 1776 and a colonel the following year. He saw action at the battles of Trenton, Princeton, and Brandywine. His short temper got the better of him, however, and he resigned from the army in 1778. Thereafter he served as a naval officer for Norfolk, Virginia, and was a member of the Virginia House of Delegates. As a member of the First Congress, he voted to place the U.S. Capitol on the Potomac. Although he appears in his uniform, it is likely this miniature was painted when Parker took his seat in Congress.""}","{""Type"": ""Painting-Miniature""}","{""Medium"": ""watercolor on ivory"", ""Dimensions"": ""1 5/8 x 1 1/4 in. (4.2 x 3.2 cm) oval""}",,,"{""Topic"": ""Occupation\\military\nDress\\uniform\\military uniform\nPortrait male\\bust""}",[1780s],"['Parker, Josiah, Col.', 'Ramage, John']",[Paintings],[],"[Uniforms, Occupations, Clothing and dress, Men, Portraits, Military]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1957.3.3_1'],"https://ids.si.edu/ids/iiif/SAAM-1957.3.3_1/full/250,/0/default.jpg",Col. Josiah Parker,John Ramage,1789,Men,Military,"[[427, 608, 827, 1151]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_75_face_0.jpg?raw=true; 
https://collections.si.edu/search/detail/edanmdm:saam_1957.3.2,SAAM,Smithsonian American Art Museum,T. Stanford,edanmdm:saam_1957.3.2,http://n2t.net/ark:/65665/vk7dd5e4e3c-3a4e-4bf1-933f-dbb70a2162c4,https://americanart.si.edu/collections/search/artwork/?id=15354,2024-11-22,"{""Credit Line"": ""Smithsonian American Art Museum, Museum purchase through the Catherine Walden Myer Fund""}","{""Date"": ""ca. 1795""}","{""Object number"": ""1957.3.2""}","{""Artist"": ""Ebenezer Mack, born 1765-died 1833"", ""Sitter"": ""T. Stanford""}","{""Luce Center Label"": ""The inscription \u201cT. Stanford\u201d found on a piece of paper in the back of this locket is the only clue to the sitter\u2019s identity.""}","{""Type"": ""Painting-Miniature""}","{""Medium"": ""watercolor on ivory"", ""Dimensions"": ""sight 2 5/8 x 2 1/8 in. (6.7 x 5.4 cm) oval""}",,,"{""Topic"": ""Portrait male\\bust""}",[1790s],"['Mack, Ebenezer', 'Stanford, T.']",[Paintings],[],"[Men, Portraits]",1,['https://ids.si.edu/ids/deliveryService?id=SAAM-1957.3.2_1'],"https://ids.si.edu/ids/iiif/SAAM-1957.3.2_1/full/250,/0/default.jpg",T. Stanford,Ebenezer Mack,1795,Men,Civilian,"[[575, 602, 897, 1045]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Portrait_Faces/Image_76_face_0.jpg?raw=true; 
